id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
88;searchpage;requests;1598071680.040221;-0.7911107540130615;https://www.jobindex.dk/jobsoegning?lang=da?page=81.html;https://www.jobindex.dk/jobsoegning?lang=da?page=81.html;223720;200;True;
89;searchpage;requests;1598071681.6631513;-0.8000366687774658;https://www.jobindex.dk/jobsoegning?lang=da?page=82.html;https://www.jobindex.dk/jobsoegning?lang=da?page=82.html;223720;200;True;
90;searchpage;requests;1598071683.267392;-1.2664554119110107;https://www.jobindex.dk/jobsoegning?lang=da?page=83.html;https://www.jobindex.dk/jobsoegning?lang=da?page=83.html;223720;200;True;
91;searchpage;requests;1598071685.2799819;-1.2864315509796143;https://www.jobindex.dk/jobsoegning?lang=da?page=84.html;https://www.jobindex.dk/jobsoegning?lang=da?page=84.html;223720;200;True;
92;searchpage;requests;1598071687.2985904;-1.2634849548339844;https://www.jobindex.dk/jobsoegning?lang=da?page=85.html;https://www.jobindex.dk/jobsoegning?lang=da?page=85.html;223721;200;True;
93;searchpage;requests;1598071689.3011062;-1.2207283973693848;https://www.jobindex.dk/jobsoegning?lang=da?page=86.html;https://www.jobindex.dk/jobsoegning?lang=da?page=86.html;223721;200;True;
94;searchpage;requests;1598071691.3298068;-1.3382964134216309;https://www.jobindex.dk/jobsoegning?lang=da?page=87.html;https://www.jobindex.dk/jobsoegning?lang=da?page=87.html;223720;200;True;
95;searchpage;requests;1598071693.4071968;-1.2046990394592285;https://www.jobindex.dk/jobsoegning?lang=da?page=88.html;https://www.jobindex.dk/jobsoegning?lang=da?page=88.html;223720;200;True;
96;searchpage;requests;1598071695.3429413;-1.6765179634094238;https://www.jobindex.dk/jobsoegning?lang=da?page=89.html;https://www.jobindex.dk/jobsoegning?lang=da?page=89.html;223720;200;True;
97;searchpage;requests;1598071697.9111242;-1.3343815803527832;https://www.jobindex.dk/jobsoegning?lang=da?page=90.html;https://www.jobindex.dk/jobsoegning?lang=da?page=90.html;223720;200;True;
98;searchpage;requests;1598071700.0523612;-0.9125475883483887;https://www.jobindex.dk/jobsoegning?lang=da?page=91.html;https://www.jobindex.dk/jobsoegning?lang=da?page=91.html;223720;200;True;
99;searchpage;requests;1598071701.7419543;-1.277461051940918;https://www.jobindex.dk/jobsoegning?lang=da?page=92.html;https://www.jobindex.dk/jobsoegning?lang=da?page=92.html;223720;200;True;
100;searchpage;requests;1598071703.7257159;-1.803199052810669;https://www.jobindex.dk/jobsoegning?lang=da?page=93.html;https://www.jobindex.dk/jobsoegning?lang=da?page=93.html;223720;200;True;
101;searchpage;requests;1598071706.2231426;-1.1109490394592285;https://www.jobindex.dk/jobsoegning?lang=da?page=94.html;https://www.jobindex.dk/jobsoegning?lang=da?page=94.html;223720;200;True;
102;searchpage;requests;1598071708.0572164;-1.1877641677856445;https://www.jobindex.dk/jobsoegning?lang=da?page=95.html;https://www.jobindex.dk/jobsoegning?lang=da?page=95.html;223721;200;True;
103;searchpage;requests;1598071710.2514188;-1.2704737186431885;https://www.jobindex.dk/jobsoegning?lang=da?page=96.html;https://www.jobindex.dk/jobsoegning?lang=da?page=96.html;223720;200;True;
104;searchpage;requests;1598071712.220042;-2.2340078353881836;https://www.jobindex.dk/jobsoegning?lang=da?page=97.html;https://www.jobindex.dk/jobsoegning?lang=da?page=97.html;223720;200;True;
105;searchpage;requests;1598071715.1980596;-1.9258499145507812;https://www.jobindex.dk/jobsoegning?lang=da?page=98.html;https://www.jobindex.dk/jobsoegning?lang=da?page=98.html;223720;200;True;
106;searchpage;requests;1598071717.8730483;-1.2395472526550293;https://www.jobindex.dk/jobsoegning?lang=da?page=99.html;https://www.jobindex.dk/jobsoegning?lang=da?page=99.html;223720;200;True;
107;searchpage;requests;1598071719.9235673;-0.9433350563049316;https://www.jobindex.dk/jobsoegning?lang=da?page=100.html;https://www.jobindex.dk/jobsoegning?lang=da?page=100.html;223722;200;True;
108;searchpage;requests;1598071721.556182;-2.1323723793029785;https://www.jobindex.dk/jobsoegning?lang=da?page=101.html;https://www.jobindex.dk/jobsoegning?lang=da?page=101.html;223722;200;True;
109;searchpage;requests;1598071724.5623484;-1.3822226524353027;https://www.jobindex.dk/jobsoegning?lang=da?page=102.html;https://www.jobindex.dk/jobsoegning?lang=da?page=102.html;223722;200;True;
110;searchpage;requests;1598071726.6336772;-1.2745933532714844;https://www.jobindex.dk/jobsoegning?lang=da?page=103.html;https://www.jobindex.dk/jobsoegning?lang=da?page=103.html;223722;200;True;
111;searchpage;requests;1598071728.6273463;-1.3295016288757324;https://www.jobindex.dk/jobsoegning?lang=da?page=104.html;https://www.jobindex.dk/jobsoegning?lang=da?page=104.html;223722;200;True;
112;searchpage;requests;1598071730.7577925;-1.1787145137786865;https://www.jobindex.dk/jobsoegning?lang=da?page=105.html;https://www.jobindex.dk/jobsoegning?lang=da?page=105.html;223722;200;True;
113;searchpage;requests;1598071732.6568606;-1.1230027675628662;https://www.jobindex.dk/jobsoegning?lang=da?page=106.html;https://www.jobindex.dk/jobsoegning?lang=da?page=106.html;223722;200;True;
114;searchpage;requests;1598071734.5208652;-1.1799430847167969;https://www.jobindex.dk/jobsoegning?lang=da?page=107.html;https://www.jobindex.dk/jobsoegning?lang=da?page=107.html;223723;200;True;
115;searchpage;requests;1598071736.3950288;-1.2156620025634766;https://www.jobindex.dk/jobsoegning?lang=da?page=108.html;https://www.jobindex.dk/jobsoegning?lang=da?page=108.html;223722;200;True;
116;searchpage;requests;1598071738.3707995;-1.2476651668548584;https://www.jobindex.dk/jobsoegning?lang=da?page=109.html;https://www.jobindex.dk/jobsoegning?lang=da?page=109.html;223722;200;True;
117;searchpage;requests;1598071740.317732;-1.087956190109253;https://www.jobindex.dk/jobsoegning?lang=da?page=110.html;https://www.jobindex.dk/jobsoegning?lang=da?page=110.html;223722;200;True;
118;searchpage;requests;1598071742.137859;-1.1807117462158203;https://www.jobindex.dk/jobsoegning?lang=da?page=111.html;https://www.jobindex.dk/jobsoegning?lang=da?page=111.html;223722;200;True;
119;searchpage;requests;1598071744.0527434;-1.0670099258422852;https://www.jobindex.dk/jobsoegning?lang=da?page=112.html;https://www.jobindex.dk/jobsoegning?lang=da?page=112.html;223722;200;True;
120;searchpage;requests;1598071745.884843;-1.293407917022705;https://www.jobindex.dk/jobsoegning?lang=da?page=113.html;https://www.jobindex.dk/jobsoegning?lang=da?page=113.html;223722;200;True;
121;searchpage;requests;1598071747.8794081;-1.6974291801452637;https://www.jobindex.dk/jobsoegning?lang=da?page=114.html;https://www.jobindex.dk/jobsoegning?lang=da?page=114.html;223722;200;True;
122;searchpage;requests;1598071750.3099082;-1.342378854751587;https://www.jobindex.dk/jobsoegning?lang=da?page=115.html;https://www.jobindex.dk/jobsoegning?lang=da?page=115.html;223722;200;True;
123;searchpage;requests;1598071752.3155587;-1.2496120929718018;https://www.jobindex.dk/jobsoegning?lang=da?page=116.html;https://www.jobindex.dk/jobsoegning?lang=da?page=116.html;223722;200;True;
124;searchpage;requests;1598071754.3192937;-1.267472743988037;https://www.jobindex.dk/jobsoegning?lang=da?page=117.html;https://www.jobindex.dk/jobsoegning?lang=da?page=117.html;223722;200;True;
125;searchpage;requests;1598071756.4315114;-1.1818349361419678;https://www.jobindex.dk/jobsoegning?lang=da?page=118.html;https://www.jobindex.dk/jobsoegning?lang=da?page=118.html;223723;200;True;
126;searchpage;requests;1598071758.3184605;-1.3344311714172363;https://www.jobindex.dk/jobsoegning?lang=da?page=119.html;https://www.jobindex.dk/jobsoegning?lang=da?page=119.html;223722;200;True;
127;searchpage;requests;1598071760.3390555;-1.137955904006958;https://www.jobindex.dk/jobsoegning?lang=da?page=120.html;https://www.jobindex.dk/jobsoegning?lang=da?page=120.html;223723;200;True;
128;searchpage;requests;1598071762.2450979;-1.2605011463165283;https://www.jobindex.dk/jobsoegning?lang=da?page=121.html;https://www.jobindex.dk/jobsoegning?lang=da?page=121.html;223722;200;True;
129;searchpage;requests;1598071764.334371;-1.305511236190796;https://www.jobindex.dk/jobsoegning?lang=da?page=122.html;https://www.jobindex.dk/jobsoegning?lang=da?page=122.html;223722;200;True;
130;searchpage;requests;1598071766.353154;-1.3781344890594482;https://www.jobindex.dk/jobsoegning?lang=da?page=123.html;https://www.jobindex.dk/jobsoegning?lang=da?page=123.html;223722;200;True;
131;searchpage;requests;1598071768.4374063;-1.340409517288208;https://www.jobindex.dk/jobsoegning?lang=da?page=124.html;https://www.jobindex.dk/jobsoegning?lang=da?page=124.html;223722;200;True;
132;searchpage;requests;1598071770.4601612;-1.3711633682250977;https://www.jobindex.dk/jobsoegning?lang=da?page=125.html;https://www.jobindex.dk/jobsoegning?lang=da?page=125.html;223722;200;True;
133;searchpage;requests;1598071772.4935534;-1.2740321159362793;https://www.jobindex.dk/jobsoegning?lang=da?page=126.html;https://www.jobindex.dk/jobsoegning?lang=da?page=126.html;223722;200;True;
134;searchpage;requests;1598071774.5675037;-1.3253977298736572;https://www.jobindex.dk/jobsoegning?lang=da?page=127.html;https://www.jobindex.dk/jobsoegning?lang=da?page=127.html;223722;200;True;
135;searchpage;requests;1598071776.5870435;-1.183835744857788;https://www.jobindex.dk/jobsoegning?lang=da?page=128.html;https://www.jobindex.dk/jobsoegning?lang=da?page=128.html;223722;200;True;
136;searchpage;requests;1598071778.4650667;-1.312448263168335;https://www.jobindex.dk/jobsoegning?lang=da?page=129.html;https://www.jobindex.dk/jobsoegning?lang=da?page=129.html;223722;200;True;
137;searchpage;requests;1598071780.4897552;-1.2884092330932617;https://www.jobindex.dk/jobsoegning?lang=da?page=130.html;https://www.jobindex.dk/jobsoegning?lang=da?page=130.html;223722;200;True;
138;searchpage;requests;1598071782.604093;-1.2834281921386719;https://www.jobindex.dk/jobsoegning?lang=da?page=131.html;https://www.jobindex.dk/jobsoegning?lang=da?page=131.html;223722;200;True;
139;searchpage;requests;1598071784.668574;-1.3683984279632568;https://www.jobindex.dk/jobsoegning?lang=da?page=132.html;https://www.jobindex.dk/jobsoegning?lang=da?page=132.html;223722;200;True;
140;searchpage;requests;1598071786.7222443;-1.307358980178833;https://www.jobindex.dk/jobsoegning?lang=da?page=133.html;https://www.jobindex.dk/jobsoegning?lang=da?page=133.html;223723;200;True;
141;searchpage;requests;1598071788.797603;-1.272787094116211;https://www.jobindex.dk/jobsoegning?lang=da?page=134.html;https://www.jobindex.dk/jobsoegning?lang=da?page=134.html;223722;200;True;
142;searchpage;requests;1598071790.771513;-1.107041358947754;https://www.jobindex.dk/jobsoegning?lang=da?page=135.html;https://www.jobindex.dk/jobsoegning?lang=da?page=135.html;223722;200;True;
143;searchpage;requests;1598071792.6754317;-1.3593575954437256;https://www.jobindex.dk/jobsoegning?lang=da?page=136.html;https://www.jobindex.dk/jobsoegning?lang=da?page=136.html;223722;200;True;
144;searchpage;requests;1598071794.9385185;-1.3412666320800781;https://www.jobindex.dk/jobsoegning?lang=da?page=137.html;https://www.jobindex.dk/jobsoegning?lang=da?page=137.html;223722;200;True;
145;searchpage;requests;1598071797.030779;-1.3573658466339111;https://www.jobindex.dk/jobsoegning?lang=da?page=138.html;https://www.jobindex.dk/jobsoegning?lang=da?page=138.html;223722;200;True;
146;searchpage;requests;1598071799.1931155;-1.3343110084533691;https://www.jobindex.dk/jobsoegning?lang=da?page=139.html;https://www.jobindex.dk/jobsoegning?lang=da?page=139.html;223722;200;True;
147;searchpage;requests;1598071801.3004963;-2.03841233253479;https://www.jobindex.dk/jobsoegning?lang=da?page=140.html;https://www.jobindex.dk/jobsoegning?lang=da?page=140.html;223722;200;True;
148;searchpage;requests;1598071804.066146;-1.426004409790039;https://www.jobindex.dk/jobsoegning?lang=da?page=141.html;https://www.jobindex.dk/jobsoegning?lang=da?page=141.html;223722;200;True;
149;searchpage;requests;1598071806.2281895;-1.3154752254486084;https://www.jobindex.dk/jobsoegning?lang=da?page=142.html;https://www.jobindex.dk/jobsoegning?lang=da?page=142.html;223722;200;True;
150;searchpage;requests;1598071808.275843;-1.3273119926452637;https://www.jobindex.dk/jobsoegning?lang=da?page=143.html;https://www.jobindex.dk/jobsoegning?lang=da?page=143.html;223722;200;True;
151;searchpage;requests;1598071810.3652503;-1.2285819053649902;https://www.jobindex.dk/jobsoegning?lang=da?page=144.html;https://www.jobindex.dk/jobsoegning?lang=da?page=144.html;223722;200;True;
152;searchpage;requests;1598071812.3827214;-1.4521172046661377;https://www.jobindex.dk/jobsoegning?lang=da?page=145.html;https://www.jobindex.dk/jobsoegning?lang=da?page=145.html;223722;200;True;
153;searchpage;requests;1598071814.6356993;-1.2888307571411133;https://www.jobindex.dk/jobsoegning?lang=da?page=146.html;https://www.jobindex.dk/jobsoegning?lang=da?page=146.html;223722;200;True;
154;searchpage;requests;1598071816.6436086;-1.2466681003570557;https://www.jobindex.dk/jobsoegning?lang=da?page=147.html;https://www.jobindex.dk/jobsoegning?lang=da?page=147.html;223722;200;True;
155;searchpage;requests;1598071818.688142;-1.2965314388275146;https://www.jobindex.dk/jobsoegning?lang=da?page=148.html;https://www.jobindex.dk/jobsoegning?lang=da?page=148.html;223722;200;True;
156;searchpage;requests;1598071820.8822765;-1.2137537002563477;https://www.jobindex.dk/jobsoegning?lang=da?page=149.html;https://www.jobindex.dk/jobsoegning?lang=da?page=149.html;223722;200;True;
157;searchpage;requests;1598071822.8649735;-1.3673410415649414;https://www.jobindex.dk/jobsoegning?lang=da?page=150.html;https://www.jobindex.dk/jobsoegning?lang=da?page=150.html;223722;200;True;
158;searchpage;requests;1598071825.0142233;-1.3404157161712646;https://www.jobindex.dk/jobsoegning?lang=da?page=151.html;https://www.jobindex.dk/jobsoegning?lang=da?page=151.html;223722;200;True;
159;searchpage;requests;1598071827.0857162;-1.2835745811462402;https://www.jobindex.dk/jobsoegning?lang=da?page=152.html;https://www.jobindex.dk/jobsoegning?lang=da?page=152.html;223722;200;True;
160;searchpage;requests;1598071829.2070506;-1.2925429344177246;https://www.jobindex.dk/jobsoegning?lang=da?page=153.html;https://www.jobindex.dk/jobsoegning?lang=da?page=153.html;223722;200;True;
161;searchpage;requests;1598071831.2406137;-1.1668791770935059;https://www.jobindex.dk/jobsoegning?lang=da?page=154.html;https://www.jobindex.dk/jobsoegning?lang=da?page=154.html;223722;200;True;
162;searchpage;requests;1598071833.1367972;-1.3454420566558838;https://www.jobindex.dk/jobsoegning?lang=da?page=155.html;https://www.jobindex.dk/jobsoegning?lang=da?page=155.html;223722;200;True;
163;searchpage;requests;1598071835.2108076;-1.3403470516204834;https://www.jobindex.dk/jobsoegning?lang=da?page=156.html;https://www.jobindex.dk/jobsoegning?lang=da?page=156.html;223722;200;True;
164;searchpage;requests;1598071837.279209;-1.461092472076416;https://www.jobindex.dk/jobsoegning?lang=da?page=157.html;https://www.jobindex.dk/jobsoegning?lang=da?page=157.html;223722;200;True;
165;searchpage;requests;1598071839.5701585;-1.1907832622528076;https://www.jobindex.dk/jobsoegning?lang=da?page=158.html;https://www.jobindex.dk/jobsoegning?lang=da?page=158.html;223722;200;True;
166;searchpage;requests;1598071841.626625;-1.172912359237671;https://www.jobindex.dk/jobsoegning?lang=da?page=159.html;https://www.jobindex.dk/jobsoegning?lang=da?page=159.html;223722;200;True;
167;searchpage;requests;1598071843.511633;-1.2546448707580566;https://www.jobindex.dk/jobsoegning?lang=da?page=160.html;https://www.jobindex.dk/jobsoegning?lang=da?page=160.html;223723;200;True;
168;searchpage;requests;1598071845.4904215;-1.1209650039672852;https://www.jobindex.dk/jobsoegning?lang=da?page=161.html;https://www.jobindex.dk/jobsoegning?lang=da?page=161.html;223722;200;True;
169;searchpage;requests;1598071847.4521399;-1.2158215045928955;https://www.jobindex.dk/jobsoegning?lang=da?page=162.html;https://www.jobindex.dk/jobsoegning?lang=da?page=162.html;223722;200;True;
170;searchpage;requests;1598071849.3840144;-1.0451853275299072;https://www.jobindex.dk/jobsoegning?lang=da?page=163.html;https://www.jobindex.dk/jobsoegning?lang=da?page=163.html;223722;200;True;
171;searchpage;requests;1598071851.1801908;-1.28257417678833;https://www.jobindex.dk/jobsoegning?lang=da?page=164.html;https://www.jobindex.dk/jobsoegning?lang=da?page=164.html;223722;200;True;
172;searchpage;requests;1598071853.1570444;-1.2704663276672363;https://www.jobindex.dk/jobsoegning?lang=da?page=165.html;https://www.jobindex.dk/jobsoegning?lang=da?page=165.html;223722;200;True;
173;searchpage;requests;1598071855.1955914;-1.177713394165039;https://www.jobindex.dk/jobsoegning?lang=da?page=166.html;https://www.jobindex.dk/jobsoegning?lang=da?page=166.html;223722;200;True;
174;searchpage;requests;1598071857.2120605;-1.1932291984558105;https://www.jobindex.dk/jobsoegning?lang=da?page=167.html;https://www.jobindex.dk/jobsoegning?lang=da?page=167.html;223722;200;True;
175;searchpage;requests;1598071859.1832087;-1.3606102466583252;https://www.jobindex.dk/jobsoegning?lang=da?page=168.html;https://www.jobindex.dk/jobsoegning?lang=da?page=168.html;223722;200;True;
176;searchpage;requests;1598071861.2589366;-1.0492322444915771;https://www.jobindex.dk/jobsoegning?lang=da?page=169.html;https://www.jobindex.dk/jobsoegning?lang=da?page=169.html;223722;200;True;
